iteration,cost,entropy,free_energy,num_conflicts,conflict_density,entropy_production_rate,energy_dissipation_rate,cost_change_rate,entropy_variance,energy_variance,cost_variance,entropy_autocorr,energy_autocorr,cost_autocorr,exploration_rate,conflict_persistence,phase_space_velocity,thermodynamic_efficiency,entropy_to_cost_ratio,energy_gradient,system_temperature,algorithm,seed
0,97,2.074164743022575,107.37082371511288,7,0.04861111111111111,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1067058675978535,0.0,0.0,0.021383141680645104,-0.0,10.370823715112877,F-CBS (T=5.0),879
1,97,1.295461844238322,103.4773092211916,5,0.034722222222222224,-0.7787028987842531,3.89351449392128,-1.5821751463626973e-14,0.15159455114374973,3.789863778593757,0.0,0.0,0.0,0.0,1.0,0.1833336142684141,0.7787028987842533,0.019327908843520744,0.013355276744724968,3.89351449392128,6.477309221191604,F-CBS (T=5.0),879
1,97,2.074164743022575,107.37082371511288,7,0.04861111111111111,-1.8441354664535076e-16,2.499746128740124e-15,6.049777028516808e-15,0.13475071212777753,3.3687678031944515,0.0,-1.0,-1.0,0.0,0.6666666666666666,0.14909211675978595,0.7787028987842533,0.0,0.021383141680645104,2.499746128740124e-15,10.370823715112877,F-CBS (T=5.0),879
2,97,1.061278124459133,102.30639062229567,4,0.027777777777777776,-0.22599569569060796,1.1299784784530496,-1.7606439117359406e-14,0.20746731424308645,5.186682856077168,0.0,-0.9753162076182074,-0.9753162076182078,0.0,0.75,0.1870936054916037,1.0128866185634422,0.02932368136293344,0.010941011592362195,1.1299784784530496,5.306390622295666,F-CBS (T=5.0),879
2,97,0.8112781244591328,101.05639062229567,4,0.027777777777777776,-0.2759956956906075,1.3799784784530398,-4.786654065862152e-15,0.27224704500327224,6.806176125081808,0.0,-0.10320445640669414,-0.10320445640669612,0.0,0.8,0.2525292649987235,0.2500000000000001,0.0,0.008363692004733329,1.3799784784530398,4.056390622295666,F-CBS (T=5.0),879
3,97,0.0,97.0,3,0.020833333333333332,-0.36675032837182514,1.833751641859127,7.784089870752781e-15,0.5242555480565665,13.106388701414167,0.0,0.43561480433380956,0.4356148043338083,0.0,0.8333333333333334,0.296721875686244,0.8112781244591328,0.010309278350515464,0.0,1.833751641859127,0.0,F-CBS (T=5.0),879
3,97,0.8112781244591328,101.05639062229567,4,0.027777777777777776,-0.2729453629546577,1.3647268147732918,-8.576171813239612e-16,0.4697565514786683,11.74391378696671,0.0,0.3908010679825881,0.39080106798258707,0.0,0.8571428571428571,0.33865494281656816,0.8112781244591328,0.0,0.008363692004733329,1.3647268147732918,4.056390622295666,F-CBS (T=5.0),879
4,98,0.0,98.0,1,0.006944444444444444,-0.2787210241562105,1.3102717874477126,0.0833333333333431,0.558488544103676,12.801647086394887,0.109375,0.4347522899693633,0.43494820871429923,0.0,0.875,0.3506061116485343,1.2877003514894017,0.030612244897959183,0.0,1.3102717874477126,0.0,F-CBS (T=5.0),879
4,98,0.6500224216483541,101.25011210824177,3,0.020833333333333332,-0.21950010299663106,0.9808338483164848,0.1166666666666696,0.5096594805887704,11.469253131289232,0.1728395061728395,0.42808025134628364,0.40018679439963956,0.6546536707079771,0.8888888888888888,0.39253321179301026,0.6500224216483541,0.0,0.006632881853554633,0.9808338483164848,3.2501121082417654,F-CBS (T=5.0),879
5,99,0.8112781244591328,103.05639062229567,2,0.013888888888888888,-0.16858277190771376,0.6610956777203832,0.1818181818181797,0.46111464817023684,10.404874374915199,0.44000000000000006,0.4247012585674428,0.3766617045502998,0.8237544710479141,0.9,0.3911995779217561,1.0129182601222066,0.009703425415557448,0.00819472852989023,0.6610956777203832,4.056390622295666,F-CBS (T=5.0),879
5,99,0.8112781244591328,103.05639062229567,2,0.013888888888888888,-0.1331468289543172,0.45664323568067666,0.2090909090909131,0.42099596451534677,9.520374969823242,0.6115702479338843,0.4244580743754533,0.3844737190520475,0.8668451156610705,0.9090909090909091,0.39622635775297954,0.0,0.0,0.00819472852989023,0.45664323568067666,4.056390622295666,F-CBS (T=5.0),879
6,97,0.0,97.0,3,0.020833333333333332,-0.13878498861600447,0.5540648032198787,0.13986013986014095,0.45419847948357583,10.850822597398684,0.5833333333333334,0.4138595924134161,0.30286917635355115,0.554054054054054,0.9166666666666666,0.4234708160925028,2.15827991586493,0.0,0.0,0.5540648032198787,0.0,F-CBS (T=5.0),879
6,97,0.8112781244591328,101.05639062229567,4,0.027777777777777776,-0.11087190556289883,0.46095293440789914,0.0934065934065955,0.41947810727925516,10.05901534240646,0.5562130177514792,0.3710797732075131,0.283298970140759,0.5714285714285715,0.9230769230769231,0.44315727723358744,0.8112781244591328,0.0,0.008363692004733329,0.46095293440789914,4.056390622295666,F-CBS (T=5.0),879
7,98,0.0,98.0,1,0.006944444444444444,-0.11333814532655348,0.47658083652288175,0.09010989010988814,0.4388471513505002,10.2850314052922,0.5357142857142857,0.3556294839968018,0.2890778889190495,0.5212765957446809,0.9285714285714286,0.45087498929070124,1.2877003514894017,0.030612244897959183,0.0,0.47658083652288175,0.0,F-CBS (T=5.0),879
7,98,0.6500224216483541,101.25011210824177,3,0.020833333333333332,-0.09585718699855618,0.39357164927849153,0.08571428571428741,0.41100560565382804,9.60337661931543,0.5155555555555557,0.3430860524949218,0.26986730381330193,0.5358913016456668,0.9333333333333333,0.4581259507840909,0.6500224216483541,0.0,0.006632881853554633,0.39357164927849153,3.2501121082417654,F-CBS (T=5.0),879
8,99,0.8112781244591328,103.05639062229567,2,0.013888888888888888,-0.07848876143035213,0.2895026306811699,0.10294117647058867,0.3853424060686933,9.147450268626827,0.609375,0.3390114143828399,0.2615333899386282,0.5492942180025513,0.9375,0.4591839831453083,1.0129182601222066,0.009703425415557448,0.00819472852989023,0.2895026306811699,4.056390622295666,F-CBS (T=5.0),879
8,99,0.8112781244591328,103.05639062229567,2,0.013888888888888888,-0.0650302583653032,0.21240619378729628,0.11274509803921819,0.3626956769379226,8.729186152909906,0.6782006920415226,0.33899199639371635,0.2769125057722667,0.6276459144608478,0.9411764705882353,0.46186629302865745,0.0,0.0,0.00819472852989023,0.21240619378729628,4.056390622295666,F-CBS (T=5.0),879
9,97,0.0,97.0,3,0.020833333333333332,-0.06867776263709045,0.2608294736601656,0.08255933952528556,0.3755560670020399,9.389399300681156,0.6666666666666666,0.31965715889829105,0.21321964614541217,0.4795918367346936,0.9444444444444444,0.4809576290564006,2.15827991586493,0.0,0.0,0.2608294736601656,0.0,F-CBS (T=5.0),879
9,98,0.8112781244591328,102.05639062229567,4,0.027777777777777776,-0.05739456747748202,0.21153424089618142,0.07543859649123076,0.35598263874061215,8.915909472307227,0.6371191135734071,0.28650971176904927,0.169744256417765,0.45182599577992394,0.9473684210526315,0.48585874715351485,1.2877003514894017,0.0,0.008278348208766662,0.21153424089618142,4.056390622295666,F-CBS (T=5.0),879
10,98,0.0,98.0,1,0.006944444444444444,-0.05994371896093378,0.23054566247384148,0.0691729323308259,0.36507254963547076,9.034218969801888,0.61,0.267863717578089,0.15165886004513712,0.4558236133317563,0.95,0.4914774552618526,0.8112781244591328,0.030612244897959183,0.0,0.23054566247384148,0.0,F-CBS (T=5.0),879
10,98,0.6500224216483541,101.25011210824177,3,0.020833333333333332,-0.05261041368752415,0.1994157048012552,0.06363636363636385,0.34787824935138273,8.604043588800705,0.5850340136054419,0.25703187231099045,0.14072265970621345,0.45937128141520545,0.9523809523809523,0.49720530709292876,0.6500224216483541,0.0,0.006632881853554633,0.1994157048012552,3.2501121082417654,F-CBS (T=5.0),879
11,99,0.8112781244591328,103.05639062229567,2,0.013888888888888888,-0.04456722652767143,0.15225454031763436,0.07058159232072121,0.33249597197846026,8.350992453820266,0.6301652892561982,0.25467228754849863,0.1384122239352384,0.4592750578013363,0.9545454545454546,0.49799807918701067,1.0129182601222066,0.009703425415557448,0.00819472852989023,0.15225454031763436,4.056390622295666,F-CBS (T=5.0),879
11,99,0.8112781244591328,103.05639062229567,2,0.013888888888888888,-0.03796298383509147,0.11471610494620875,0.07509881422924937,0.31841548754478216,8.108464031449731,0.6654064272211722,0.25634810358770505,0.15594976310414507,0.5145450921507189,0.9565217391304348,0.50004285112176,0.0,0.0,0.00819472852989023,0.11471610494620875,4.056390622295666,F-CBS (T=5.0),879
12,100,0.8112781244591328,104.05639062229567,2,0.013888888888888888,-0.03249808712345398,0.0746643486607492,0.08782608695652144,0.3054783600430637,8.046509351749334,0.826388888888889,0.2578703075852684,0.17832336120193118,0.5768911316833064,0.9583333333333334,0.48510675641648093,1.0,0.0,0.008112781244591328,0.0746643486607492,4.056390622295666,F-CBS (T=5.0),879
12,99,0.9182958340544896,103.59147917027245,3,0.020833333333333332,-0.026956037098220916,0.04708787779879498,0.08769230769230729,0.2947068726162411,7.886678486813733,0.8383999999999999,0.2597618340043821,0.20526466299058008,0.6025157343041208,0.96,0.485150658757072,1.0057100925053084,0.0,0.009275715495499895,0.04708787779879498,4.59147917027245,F-CBS (T=5.0),879
13,100,0.8112781244591328,104.05639062229567,2,0.013888888888888888,-0.023282473595449146,0.02102775259263033,0.09538461538461489,0.28360501575285907,7.802961702496322,0.9600591715976331,0.26266822581411053,0.22784772632823316,0.629874302027255,0.9615384615384616,0.4753587049150495,1.0057100925053084,0.00961017381075425,0.008112781244591328,0.02102775259263033,4.056390622295666,F-CBS (T=5.0),879
13,99,0.9182958340544896,103.59147917027245,3,0.020833333333333332,-0.01933281856792545,0.003868000043536195,0.09279609279609129,0.27430000471803256,7.639784528390539,0.9574759945130318,0.26410691574780076,0.24810819718837823,0.6403223907899279,0.9629629629629629,0.47744672959427203,1.0057100925053084,0.0,0.009275715495499895,0.003868000043536195,4.59147917027245,F-CBS (T=5.0),879
14,100,0.8112781244591328,104.05639062229567,2,0.013888888888888888,-0.016819066817031544,-0.013332142652667026,0.0974274767378239,0.26467009119055457,7.544958061841653,1.0510204081632655,0.2665151579625949,0.2653129474972885,0.6544020310792523,0.9642857142857143,0.47061181268282304,1.0057100925053084,0.00961017381075425,0.008112781244591328,-0.013332142652667026,4.056390622295666,F-CBS (T=5.0),879
14,99,0.9182958340544896,103.59147917027245,3,0.020833333333333332,-0.013936682463466271,-0.023912646795971756,0.0935960591133013,0.2565523389703625,7.3841427746150625,1.0392390011890607,0.26760917231481085,0.2810928102599585,0.658526353253082,0.9655172413793104,0.4737574018305828,1.0057100925053084,0.0,0.009275715495499895,-0.023912646795971756,4.59147917027245,F-CBS (T=5.0),879
15,99,1.0,104.0,2,0.013888888888888888,-0.010976545192768198,-0.03499491586040693,0.08987764182424747,0.25001079611618127,7.276934302767563,1.026666666666667,0.2727422501088499,0.2943395412664579,0.6659578050361531,0.9666666666666667,0.4689930356506635,0.08170416594551044,0.009615384615384616,0.010101010101010102,-0.03499491586040693,5.0,F-CBS (T=5.0),879
15,99,1.2987949406953985,105.493974703477,4,0.027777777777777776,-0.006679911746058646,-0.05289076385034988,0.08629032258064373,0.2510570522076995,7.424871215620121,1.0135275754422475,0.28509030230617943,0.31713349877106717,0.6726070757084969,0.967741935483871,0.4686484465199183,0.29879494069539847,0.0,0.013119140815105035,-0.05289076385034988,6.493974703476994,F-CBS (T=5.0),879
16,98,1.5,105.5,2,0.013888888888888888,-0.001958907082288515,-0.06736822118680016,0.07716275659824078,0.2590809279669506,7.541629371052125,0.9833984375,0.32346283999906783,0.3543324226860073,0.6584470657634671,0.96875,0.46477226605017696,1.0200409187330517,0.018957345971563982,0.015306122448979591,-0.06736822118680016,7.5,F-CBS (T=5.0),879
16,98,1.5487949406953985,105.743974703477,4,0.027777777777777776,0.0022256360763320904,-0.08031267236027007,0.06918449197860817,0.26776718644807357,7.679709721107484,0.9550045913682277,0.3716915262399443,0.3877425199705645,0.6590595448172321,0.9696969696969697,0.4645193623030355,0.04879494069539847,0.0,0.015804030007095904,-0.08031267236027007,7.743974703476994,F-CBS (T=5.0),879
17,100,1.5,107.5,2,0.013888888888888888,0.005456680910551684,-0.09955231211578326,0.072268907563027,0.2730396972791935,8.220160945730287,1.018166089965398,0.41141461097775583,0.42922816623685217,0.6166982585360917,0.9705882352941176,0.46276468432650575,2.000595148009079,0.018604651162790697,0.015,-0.09955231211578326,7.5,F-CBS (T=5.0),879
17,100,1.0,105.0,2,0.013888888888888888,0.005757667624418778,-0.10329814204366342,0.07450980392156974,0.26593758676632984,8.162786908793992,1.0726530612244898,0.41564088099921015,0.45304343360681193,0.6486444438533929,0.9714285714285714,0.460454856934573,0.5,0.0,0.01,-0.10329814204366342,5.0,F-CBS (T=5.0),879
18,100,0.8112781244591328,104.05639062229567,2,0.013888888888888888,0.005135167499769521,-0.10173761356062501,0.0760617760617794,0.2585826819980917,7.997858738720004,1.119598765432099,0.4151226913444753,0.4606230293163261,0.6742340675753855,0.9444444444444444,0.4562007635848676,0.18872187554086717,0.0,0.008112781244591328,-0.10173761356062501,4.056390622295666,F-CBS (T=5.0),879
18,100,1.0,105.0,2,0.013888888888888888,0.005391742962012738,-0.10400944975553691,0.07705073494547357,0.25222675350609264,7.935006014643713,1.1599707815924027,0.4134075996361161,0.4668864154501955,0.6951941305087946,0.9459459459459459,0.4559888606397955,0.18872187554086717,0.0,0.01,-0.10400944975553691,5.0,F-CBS (T=5.0),879
19,100,1.5,107.5,2,0.013888888888888888,0.007612346622373293,-0.11564133700726067,0.07757960389539359,0.25644611314715027,8.328728425603614,1.1945983379501381,0.41308261872769114,0.4827947852074888,0.7126775707844641,0.9473684210526315,0.4549321293403965,0.5,0.0,0.015,-0.11564133700726067,7.5,F-CBS (T=5.0),879
19,100,1.0,105.0,2,0.013888888888888888,0.007556045337672017,-0.1155130202106264,0.07773279352226745,0.2503178547434576,8.238482679314753,1.2241946088099935,0.4153335431886232,0.49676825046584383,0.7274836223769063,0.9487179487179487,0.45318203474816177,0.5,0.0,0.01,-0.1155130202106264,5.0,F-CBS (T=5.0),879
20,100,0.8112781244591328,104.05639062229567,2,0.013888888888888888,0.006789687330622508,-0.11152817398894684,0.0775797373358342,0.2441428992875223,8.068863975129887,1.249375,0.41455833712174195,0.5009208729414334,0.7401838578439278,0.925,0.45013796646415927,0.18872187554086717,0.0,0.008112781244591328,-0.11152817398894684,4.056390622295666,F-CBS (T=5.0),879
20,100,1.0,105.0,2,0.013888888888888888,0.006764048865357766,-0.11099794467522049,0.07717770034843238,0.23860173973031373,7.9804408492157215,1.270672218917311,0.4128140232566031,0.5042672658712913,0.7511978954785117,0.926829268292683,0.4504320779201938,0.18872187554086717,0.0,0.01,-0.11099794467522049,5.0,F-CBS (T=5.0),879
21,100,1.5,107.5,2,0.013888888888888888,0.008380560327702633,-0.11847682319268354,0.07657402155417019,0.24210522910609417,8.278424107484252,1.2885487528344672,0.41149535054964453,0.5139779610326172,0.7608407680877071,0.9285714285714286,0.4498262955318745,0.5,0.0,0.015,-0.11847682319268354,7.5,F-CBS (T=5.0),879
21,100,1.0,105.0,2,0.013888888888888888,0.00816956425808285,-0.11665573430762889,0.07580791301721455,0.23676825839360294,8.174326031869136,1.3034072471606273,0.4124380612377902,0.5227722955583338,0.7693536062198131,0.9302325581395349,0.4484591093476775,0.5,0.0,0.01,-0.11665573430762889,5.0,F-CBS (T=5.0),879
22,100,0.8112781244591328,104.05639062229567,2,0.013888888888888888,0.007389420889053074,-0.11185901424089492,0.07491190979562973,0.23152131264435558,8.010030103697163,1.3155991735537191,0.4115437480011252,0.5251488843522867,0.7769241146724875,0.9090909090909091,0.44624804164604936,0.18872187554086717,0.0,0.008112781244591328,-0.11185901424089492,4.056390622295666,F-CBS (T=5.0),879
22,100,1.0,105.0,2,0.013888888888888888,0.00723437538347003,-0.11008492039561271,0.07391304347826173,0.22665272239624762,7.910862907031709,1.325432098765432,0.4098439545981247,0.5269708054928057,0.7837005963933747,0.9111111111111111,0.4468579819001597,0.18872187554086717,0.0,0.01,-0.11008492039561271,5.0,F-CBS (T=5.0),879
23,102,0.0,102.0,3,0.020833333333333332,0.004303407599536648,-0.09990125014692681,0.07838421214924281,0.23856067703899192,7.766407568789391,1.5297731568998107,0.38390761335680107,0.5179320030387782,0.7771332080109568,0.9130434782608695,0.441237929685918,2.23606797749979,0.0,0.0,-0.09990125014692681,0.0,F-CBS (T=5.0),879
23,99,0.0,99.0,1,0.006944444444444444,0.0017195704285325438,-0.08271903623146962,0.074121184088806,0.2492607616010016,7.953409401183859,1.4984155726573105,0.4266877607929052,0.5179296924048239,0.7246741086846765,0.9148936170212766,0.44390481604254384,3.0,0.020202020202020204,0.0,-0.08271903623146962,0.0,F-CBS (T=5.0),879
24,102,1.0,107.0,2,0.013888888888888888,0.001992163810101552,-0.08779408001446692,0.07783326096395936,0.24451541838087745,8.109982287892745,1.6805555555555554,0.3987588187438323,0.45114006513635085,0.6860322638133859,0.9166666666666666,0.45224005372371723,3.1622776601683795,0.0,0.00980392156862745,-0.08779408001446692,5.0,F-CBS (T=5.0),879
24,102,0.0,102.0,1,0.006944444444444444,-0.00022114479884067064,-0.07981264335273552,0.08091836734694008,0.2541383397382953,7.969021332829665,1.846730528946272,0.3752548760186773,0.431073321947717,0.7229648578908516,0.9183673469387755,0.4548024802520072,1.0,0.00980392156862745,0.0,-0.07981264335273552,0.0,F-CBS (T=5.0),879
25,102,0.0,102.0,1,0.006944444444444444,-0.0021787516039311053,-0.0725636249335255,0.08345738295318161,0.262803513389501,7.83273649957727,1.9983999999999997,0.4106878517124632,0.43268185076060256,0.7510392238772451,0.92,0.4534856796632015,0.0,0.0,0.0,-0.0725636249335255,0.0,F-CBS (T=5.0),879
25,102,1.0,107.0,2,0.013888888888888888,0.001312546052970463,-0.09237305439450447,0.08581032412965182,0.23156410706532754,7.771545933706472,2.0964000000000005,0.36039426209435854,0.41772837008444547,0.7635977934558171,0.92,0.4675314938979982,1.0,0.0,0.00980392156862745,-0.09237305439450447,5.0,F-CBS (T=5.0),879
26,106,1.5,113.5,2,0.013888888888888888,0.004176447870642659,-0.11797707728838842,0.09709483793517444,0.23644363110858385,9.90920056435029,2.9423999999999997,0.3371282420219544,0.46033433980875843,0.758203986538377,0.92,0.4652820101658325,4.031128874149275,0.0,0.014150943396226415,-0.11797707728838842,7.5,F-CBS (T=5.0),879
26,103,0.0,103.0,1,0.006944444444444444,0.005398321910474453,-0.12744779202536186,0.10045618247298947,0.21533234522014946,9.564381675670235,3.1104000000000003,0.2580492399805879,0.4190623382614739,0.7560768452560467,0.92,0.458790754026849,3.3541019662496847,0.009708737864077669,0.0,-0.12744779202536186,0.0,F-CBS (T=5.0),879
27,102,0.0,102.0,1,0.006944444444444444,0.004338856787728071,-0.12258263928077781,0.10088835534213693,0.22469849024960603,9.57679868335445,3.128400000000001,0.2962427721365272,0.41729631427475716,0.758433781013645,0.92,0.4507016649421065,1.0,0.0,0.0,-0.12258263928077781,0.0,F-CBS (T=5.0),879
27,105,0.8112781244591328,109.05639062229567,2,0.013888888888888888,0.004677959940968034,-0.13128895936870583,0.1078991596638649,0.22469849024960603,10.156987854014009,3.5956,0.2962427721365272,0.3785784386152147,0.7520210726836231,0.92,0.4267691221045872,3.1077599964002895,0.0,0.007726458328182218,-0.13128895936870583,4.056390622295666,F-CBS (T=5.0),879
