iteration,cost,entropy,free_energy,num_conflicts,conflict_density,entropy_production_rate,energy_dissipation_rate,cost_change_rate,entropy_variance,energy_variance,cost_variance,entropy_autocorr,energy_autocorr,cost_autocorr,exploration_rate,conflict_persistence,phase_space_velocity,thermodynamic_efficiency,entropy_to_cost_ratio,energy_gradient,system_temperature,algorithm,seed
28,102,1.0,107.0,1,0.006944444444444444,0.0034743109959648735,-0.12445438811307685,0.10708283313325333,0.21467209453772967,9.587668068420191,3.5616,0.3082358937248635,0.3884386776532117,0.7364323421298983,0.92,0.43951681057929803,3.0059301299776853,0.009345794392523364,0.00980392156862745,-0.12445438811307685,5.0,F-CBS (T=5.0),879
28,103,1.4591479170272448,110.29573958513622,3,0.020833333333333332,0.005241775245763664,-0.13434813193109915,0.10813925570228093,0.22421066672281248,10.349127959944976,3.6143999999999994,0.3287737203557611,0.40030033901606005,0.7399580109539731,0.92,0.44113390593289903,1.1003712145046587,0.0,0.014166484631332474,-0.13434813193109915,7.295739585136218,F-CBS (T=5.0),879
29,108,1.5,115.5,2,0.013888888888888888,0.0050563380853878145,-0.14811482368023973,0.12283313325330084,0.22189362940391621,12.355967449676028,4.8384,0.3574676166711199,0.46408021872920663,0.7331702393302932,0.92,0.4310250256262286,5.000166886483211,0.008658008658008658,0.013888888888888888,-0.14811482368023973,7.5,F-CBS (T=5.0),879
29,103,0.0,103.0,1,0.006944444444444444,0.002789323182109978,-0.13874853667885784,0.12480192076830715,0.23416880501337153,12.219439147729634,4.9204,0.29106734438475806,0.3877138221478403,0.7105169542784673,0.92,0.436537022333791,5.220153254455275,0.009708737864077669,0.0,-0.13874853667885784,0.0,F-CBS (T=5.0),879
30,104,1.0,109.0,1,0.006944444444444444,0.0033325885038811807,-0.14775537949419498,0.13109243697478962,0.23502284701354484,12.665370332384525,5.1824,0.2683448104645527,0.3702851029536998,0.7205124346566659,0.92,0.4178803831562401,1.4142135623730951,0.0,0.009615384615384616,-0.14775537949419498,5.0,F-CBS (T=5.0),879
30,104,0.0,104.0,1,0.006944444444444444,0.001504788099309915,-0.1444267016009916,0.136902761104442,0.24737502486614957,12.63920603832857,5.4244,0.2551025299890773,0.36419251207394676,0.7371482474321769,0.92,0.4187281267280256,1.0,0.0,0.0,-0.1444267016009916,0.0,F-CBS (T=5.0),879
31,102,0.0,102.0,3,0.020833333333333332,-0.0022319020098710476,-0.12146954157129243,0.13262905162064836,0.24737502486614957,11.683040323091632,5.2463999999999995,0.30209660354475437,0.3413857807610016,0.7247020399044514,0.92,0.41046805265236064,2.0,0.0,0.0,-0.12146954157129243,0.0,F-CBS (T=5.0),879
31,99,0.0,99.0,1,0.006944444444444444,-0.003981788548948036,-0.10090738378587233,0.12081632653061182,0.25920066496257355,12.035264614031014,5.049599999999999,0.34546831824669916,0.33171126703746123,0.6999327476071618,0.92,0.3915599339872283,3.0,0.020202020202020204,0.0,-0.10090738378587233,0.0,F-CBS (T=5.0),879
32,102,1.0,107.0,2,0.013888888888888888,-0.005287623616164153,-0.09188120965027186,0.11831932773109245,0.2483230588526633,11.358572339085054,4.9664,0.3230654688242341,0.2750408274388237,0.6768202125041897,0.92,0.3819186837536367,3.1622776601683795,0.0,0.00980392156862745,-0.09188120965027186,5.0,F-CBS (T=5.0),879
32,102,0.0,102.0,1,0.006944444444444444,-0.007450546630363891,-0.07818544211828866,0.11543817527010776,0.2600346094872205,11.273020821381103,4.8704,0.30208320554126494,0.25514372047331907,0.6749312625262737,0.92,0.3775794936789657,1.0,0.00980392156862745,0.0,-0.07818544211828866,0.0,F-CBS (T=5.0),879
33,102,0.0,102.0,1,0.006944444444444444,-0.009156130595985171,-0.06884119575957033,0.11462184873949514,0.27156085515015804,11.355247702681776,4.85,0.33296889829234544,0.2606876198555231,0.6735236025754778,0.92,0.3738151681716728,0.0,0.0,0.0,-0.06884119575957033,0.0,F-CBS (T=5.0),879
33,102,1.0,107.0,2,0.013888888888888888,-0.008430859519641594,-0.07136310936457756,0.11351740696278473,0.2727010198834579,11.438093235728525,4.8224,0.3216596325144699,0.2409773947427863,0.6731965675249546,0.9,0.3666196594244433,1.0,0.0,0.00980392156862745,-0.07136310936457756,5.0,F-CBS (T=5.0),879
34,106,1.5,113.5,2,0.013888888888888888,-0.008534045975038578,-0.07396842558699203,0.11663865546218517,0.27141170512327245,11.796180923918328,5.0564,0.33647424614366545,0.23757604617327616,0.6462919986971414,0.9,0.3549156528676377,4.031128874149275,0.0,0.014150943396226415,-0.07396842558699203,7.5,F-CBS (T=5.0),879
34,103,0.0,103.0,1,0.006944444444444444,-0.010323898248086669,-0.06266622304528108,0.11428571428571474,0.28350743152276686,11.707342604240411,4.9584,0.2900875189116968,0.16719320668859988,0.6342516660162841,0.9,0.35493425782259036,3.3541019662496847,0.009708737864077669,0.0,-0.06266622304528108,0.0,F-CBS (T=5.0),879
35,102,0.0,102.0,1,0.006944444444444444,-0.0140226402257445,-0.03898643872721995,0.10909963985594139,0.28350743152276686,10.918332190762621,4.7856000000000005,0.32082932021655725,0.1366266486378069,0.6203418192686373,0.9,0.3472947349433163,1.0,0.0,0.0,-0.03898643872721995,0.0,F-CBS (T=5.0),879
35,105,0.8112781244591328,109.05639062229567,2,0.013888888888888888,-0.014220600853939482,-0.03948523102442073,0.11058823529411785,0.2832415189284639,10.950766808329066,4.8724,0.3122968208154491,0.09904055222455731,0.604040049398523,0.9,0.3414396219729232,3.1077599964002895,0.0,0.007726458328182218,-0.03948523102442073,4.056390622295666,F-CBS (T=5.0),879
36,102,1.0,107.0,1,0.006944444444444444,-0.01359508482718942,-0.03881929375120791,0.10679471788715396,0.2842248634145142,10.92889059168729,4.7776,0.3122660499306556,0.10300857378839753,0.5871082471895605,0.9,0.327104740812738,3.0059301299776853,0.009345794392523364,0.00980392156862745,-0.03881929375120791,5.0,F-CBS (T=5.0),879
36,103,1.4591479170272448,110.29573958513622,3,0.020833333333333332,-0.01190734531024711,-0.04552929985932785,0.10506602641056419,0.2933331807192652,11.333529302763743,4.72,0.31731732919810796,0.11222599082847594,0.5831810085971936,0.9,0.32224382274895547,1.1003712145046587,0.0,0.014166484631332474,-0.04552929985932785,7.295739585136218,F-CBS (T=5.0),879
37,108,1.5,115.5,2,0.013888888888888888,-0.010185703633375464,-0.06623834857982126,0.11716686674669859,0.3032103306508525,13.30762488305966,5.5264,0.3390543125845198,0.1791565753657084,0.5698696267646531,0.92,0.31643040675053236,5.000166886483211,0.008658008658008658,0.013888888888888888,-0.06623834857982126,7.5,F-CBS (T=5.0),879
37,103,0.0,103.0,1,0.006944444444444444,-0.011797533292000499,-0.05529804782571139,0.11428571428571474,0.31553986736865713,13.361527979964388,5.4304,0.29062027823490816,0.12123991676023756,0.5490113848266751,0.92,0.2970804620048262,5.220153254455275,0.009708737864077669,0.0,-0.05529804782571139,0.0,F-CBS (T=5.0),879
38,104,1.0,109.0,1,0.006944444444444444,-0.011230314284179164,-0.05967075751067631,0.11582232893157203,0.31643156583819443,13.541597328440467,5.481599999999999,0.2736060782890542,0.10237778842285647,0.5470120537528814,0.94,0.2810576662091254,1.4142135623730951,0.0,0.009615384615384616,-0.05967075751067631,5.0,F-CBS (T=5.0),879
38,104,0.0,104.0,1,0.006944444444444444,-0.012772076815936142,-0.05066542624444914,0.11452581032413006,0.3282251307746089,13.510952379651378,5.4276,0.25765726449181453,0.0882697240938236,0.5478792844787129,0.94,0.2762111089705802,1.0,0.0,0.0,-0.05066542624444914,0.0,F-CBS (T=5.0),879
39,102,0.0,102.0,3,0.020833333333333332,-0.014487731857717342,-0.03805353759016501,0.1104921968787516,0.3398194362342197,13.72699067607041,5.360400000000001,0.28389086936529645,0.09184793275345653,0.5361125419849764,0.96,0.2779295249325956,2.0,0.0,0.0,-0.03805353759016501,0.0,F-CBS (T=5.0),879
39,99,0.0,99.0,1,0.006944444444444444,-0.015863388847240135,-0.01744175924519273,0.09675870348139287,0.35034239272200024,14.515329805344095,5.360399999999999,0.3057435073726645,0.11854787673197502,0.510924237661113,0.96,0.27298517235822894,3.0,0.020202020202020204,0.0,-0.01744175924519273,0.0,F-CBS (T=5.0),879
40,102,1.0,107.0,2,0.013888888888888888,-0.014597821148583785,-0.01709492787052626,0.09008403361344669,0.35034239272200035,14.506662489291202,5.193599999999999,0.2835182694920965,0.10184322058878058,0.485403259507803,0.96,0.2745051031615867,3.1622776601683795,0.0,0.00980392156862745,-0.01709492787052626,5.0,F-CBS (T=5.0),879
40,102,0.0,102.0,1,0.006944444444444444,-0.014953451914490944,-0.008353988926945492,0.08312124849940031,0.3541899484131675,14.761065850171944,5.0196,0.2490034752988172,0.09393215696840233,0.4616066051272597,0.96,0.27493787723201624,1.0,0.00980392156862745,0.0,-0.008353988926945492,0.0,F-CBS (T=5.0),879
41,102,0.0,102.0,1,0.006944444444444444,-0.014691601388396883,3.663839456645557e-05,0.07342136854741867,0.35091812608962203,15.00569458973058,4.6964,0.2398996326370209,0.10914537018343544,0.42241145421227144,0.96,0.2872731746870806,0.0,0.0,0.0,3.663839456645557e-05,0.0,F-CBS (T=5.0),879
41,102,1.0,107.0,2,0.013888888888888888,-0.011813254248835097,-0.004271063689798273,0.06333733493397477,0.33775987193280976,15.050764744353337,4.360399999999999,0.187816513258098,0.10048429487523633,0.4020862263436071,0.94,0.24908220011801974,1.0,0.0,0.00980392156862745,-0.004271063689798273,5.0,F-CBS (T=5.0),879
42,106,1.5,113.5,2,0.013888888888888888,-0.00782522893852059,-0.02805272685601653,0.06717887154861908,0.3377598719328097,16.23937226940093,4.5524,0.18781651325809798,0.11383991174708663,0.3729731151776846,0.94,0.24982255801903275,4.031128874149275,0.0,0.014150943396226415,-0.02805272685601653,7.5,F-CBS (T=5.0),879
42,103,0.0,103.0,1,0.006944444444444444,-0.008591105188830333,-0.020429828197504437,0.06338535414165733,0.3441396210978899,16.366369761051732,4.4576,0.1466557192181066,0.08246389400925781,0.3569606134035202,0.94,0.25888110378702733,3.3541019662496847,0.009708737864077669,0.0,-0.020429828197504437,0.0,F-CBS (T=5.0),879
43,102,0.0,102.0,1,0.006944444444444444,-0.009723119045506658,-0.008335185084591768,0.05695078031212469,0.3517897104918458,16.573547778994545,4.3504000000000005,0.1645301422171356,0.09187297364804922,0.3385600750829615,0.94,0.25160158833640434,1.0,0.0,0.0,-0.008335185084591768,0.0,F-CBS (T=5.0),879
43,105,0.8112781244591328,109.05639062229567,2,0.013888888888888888,-0.008406153310346257,-0.01535218662954127,0.0573829531812729,0.34971937026297,16.810650393860065,4.368400000000001,0.14086343714117971,0.07703488584986122,0.31029850753184884,0.94,0.24511694153054864,3.1077599964002895,0.0,0.007726458328182218,-0.01535218662954127,4.056390622295666,F-CBS (T=5.0),879
44,102,1.0,107.0,1,0.006944444444444444,-0.00540252175753474,-0.023263501656503194,0.050276110444178304,0.3372092448455101,16.777699766772763,4.25,0.127945798548373,0.08383794421442398,0.27837127276150037,0.94,0.2388370532317804,3.0059301299776853,0.009345794392523364,0.00980392156862745,-0.023263501656503194,5.0,F-CBS (T=5.0),879
44,103,1.4591479170272448,110.29573958513622,3,0.020833333333333332,-0.002495012752894419,-0.032855068288349845,0.045330132052820625,0.3483296007833207,17.200817444440226,4.1264,0.14021532755841437,0.08940220405546352,0.25372926774311416,0.94,0.24528271607047525,1.1003712145046587,0.0,0.014166484631332474,-0.032855068288349845,7.295739585136218,F-CBS (T=5.0),879
45,108,1.5,115.5,2,0.013888888888888888,2.3469398143958034e-06,-0.051872478996791455,0.051860744297719884,0.362657086258004,19.013657181064996,4.561599999999999,0.17241400290564038,0.13195293595302535,0.22273536166906396,0.94,0.24134246215184207,5.000166886483211,0.008658008658008658,0.013888888888888888,-0.051872478996791455,7.5,F-CBS (T=5.0),879
45,103,0.0,103.0,1,0.006944444444444444,-0.000633672868004888,-0.042689978997311064,0.04585834333733503,0.36795513125713847,19.166637631056343,4.4116,0.12271682025118172,0.09694135458685123,0.18563429377485285,0.94,0.22591153685875842,5.220153254455275,0.009708737864077669,0.0,-0.042689978997311064,0.0,F-CBS (T=5.0),879
46,104,1.0,109.0,1,0.006944444444444444,0.0024037767119309324,-0.05393965186697833,0.04192076830732349,0.35530415375670577,19.307202293562835,4.280399999999999,0.09038873072062051,0.08831493832501042,0.15465592225073563,0.94,0.2177917574234709,1.4142135623730951,0.0,0.009615384615384616,-0.05393965186697833,5.0,F-CBS (T=5.0),879
46,104,0.0,104.0,1,0.006944444444444444,0.0019118145271608698,-0.047158112251649655,0.03759903961584643,0.3594021987558405,19.36369251855851,4.1364,0.07154680763904489,0.0799071557376431,0.12388487202776811,0.94,0.2319149478248541,1.0,0.0,0.0,-0.047158112251649655,0.0,F-CBS (T=5.0),879
47,110,1.5,117.5,2,0.013888888888888888,0.004583126500730097,-0.0699264368253794,0.047010804321728064,0.37472765772412653,21.913409404969265,4.9204,0.035230608766662,0.051469571831012625,0.10640861692846461,0.94,0.22878562064837904,6.18465843842649,0.0,0.013636363636363636,-0.0699264368253794,7.5,F-CBS (T=5.0),879
47,104,1.0,109.0,1,0.006944444444444444,0.0064740001502418265,-0.07371453856633549,0.04134453781512669,0.3747276577241266,22.03962895497792,4.7316,0.06743893838958641,0.07308280074445143,0.10424628995690588,0.94,0.25587116608985017,6.020797289396148,0.009174311926605505,0.009615384615384616,-0.07371453856633549,5.0,F-CBS (T=5.0),879
48,100,1.4591479170272446,107.29573958513622,3,0.020833333333333332,0.0069962422479809255,-0.06576152336475533,0.03078031212484943,0.38107535487172917,21.688793533434332,4.9075999999999995,0.06396854799126749,0.04762984362653406,0.07271118807308886,0.94,0.23991923455311548,4.026265864260638,0.0,0.014591479170272446,-0.06576152336475533,7.295739585136218,F-CBS (T=5.0),879
48,100,1.0,105.0,3,0.020833333333333332,0.006298002051919809,-0.04455123474939429,0.013061224489796746,0.37525901403854006,20.62870330843866,4.76,0.09100826932373163,0.0512622703178327,0.09518052787779299,0.94,0.22658091538342717,0.45914791702724456,0.0,0.01,-0.04455123474939429,5.0,F-CBS (T=5.0),879
49,110,1.5,117.5,2,0.013888888888888888,0.009129173620564575,-0.07176831708241438,0.02612244897959145,0.3870508436219455,23.009245414696224,5.6304,0.11848140466730134,0.03617338348154925,-0.004919919421267366,0.96,0.2268289505950598,10.012492197250394,0.00851063829787234,0.013636363636363636,-0.07176831708241438,7.5,F-CBS (T=5.0),879
49,104,1.0,109.0,1,0.006944444444444444,0.008286875801454237,-0.06573209809490652,0.024297719087634843,0.3800345027887564,22.65727348553461,5.6,0.1083088167976804,0.03567443801880247,0.0030742336419993543,0.96,0.2115405272143006,6.020797289396148,0.009174311926605505,0.009615384615384616,-0.06573209809490652,5.0,F-CBS (T=5.0),879
50,110,1.5,117.5,2,0.013888888888888888,0.008525010155213049,-0.07902361019983455,0.03639855942376983,0.3830099915389728,24.373407070962454,6.406400000000001,0.13182624630253215,0.05350654628638303,0.00865067551370471,0.96,0.21263103538278638,6.020797289396148,0.0,0.013636363636363636,-0.07902361019983455,7.5,F-CBS (T=5.0),879
50,104,1.0,109.0,1,0.006944444444444444,0.009891595889524079,-0.0830714248257717,0.03361344537815165,0.3830099915389728,24.44084366263056,6.36,0.13182624630253212,0.06865008193480328,0.028639250045552685,0.96,0.19912021743610442,6.020797289396148,0.009174311926605505,0.009615384615384616,-0.0830714248257717,5.0,F-CBS (T=5.0),879
51,100,1.0,105.0,1,0.006944444444444444,0.012482671419753476,-0.09343376526203302,0.031020408163265515,0.3722181619555673,23.7071381480411,6.489599999999999,0.17080631366568563,0.088917668649375,0.027585019612963713,0.96,0.19837329469426368,4.0,0.0,0.01,-0.09343376526203302,5.0,F-CBS (T=5.0),879
51,102,0.8112781244591328,106.05639062229567,2,0.013888888888888888,0.011004245298049983,-0.08138377150825668,0.026362545018006715,0.36222703691174624,23.40034851376945,6.5284,0.14771824235303255,0.07423185583841552,0.0408484390735146,0.96,0.19614169308307516,2.0088842540842573,0.0,0.007953707102540519,-0.08138377150825668,4.056390622295666,F-CBS (T=5.0),879
52,100,1.0,105.0,1,0.006944444444444444,0.00989195678271308,-0.06410564225690292,0.014645858343337355,0.3529616735789898,22.968568063778108,6.723599999999999,0.1538854648227427,0.0856522371737954,0.06291743728652754,0.96,0.19849556673683655,2.0088842540842573,0.009523809523809525,0.01,-0.06410564225690292,5.0,F-CBS (T=5.0),879
52,102,0.8112781244591328,106.05639062229567,2,0.013888888888888888,0.010226381950253171,-0.06630597937911821,0.015174069627852066,0.3529616735789898,22.91358163909397,6.7104,0.1538854648227426,0.08761820856658434,0.08282358698311723,0.96,0.19849556673683677,2.0088842540842573,0.0,0.007953707102540519,-0.06630597937911821,4.056390622295666,F-CBS (T=5.0),879
53,100,1.0,105.0,1,0.006944444444444444,0.011467034611386852,-0.06127274808694658,0.003937575030011289,0.3529616735789897,22.997435272421534,6.8976,0.1463616886777436,0.08986758898583706,0.09374948569608309,0.96,0.20641601377783525,2.0088842540842573,0.009523809523809525,0.01,-0.06127274808694658,5.0,F-CBS (T=5.0),879
53,102,0.8112781244591328,106.05639062229567,2,0.013888888888888888,0.013388079679093742,-0.06698841760315138,4.8019207683781206e-05,0.3425942632898111,22.795593394518114,6.9300000000000015,0.11869198965916818,0.06896959397170777,0.11290871850222374,0.96,0.2089746317804564,2.0088842540842573,0.0,0.007953707102540519,-0.06698841760315138,4.056390622295666,F-CBS (T=5.0),879
54,100,1.0,105.0,1,0.006944444444444444,0.015915442524387625,-0.0833707300289005,0.00379351740696321,0.33206779703916206,21.36271443819996,6.680399999999999,0.1586552680740917,0.10394688123974152,0.12941953726539726,0.94,0.2092474518862505,2.0088842540842573,0.009523809523809525,0.01,-0.0833707300289005,5.0,F-CBS (T=5.0),879
54,102,0.8112781244591328,106.05639062229567,2,0.013888888888888888,0.01437330371774862,-0.07263482591167289,0.0007683073229288269,0.32164610506154323,21.089381176374154,6.705600000000001,0.17465646748365463,0.11394507332613482,0.1384784838668363,0.92,0.21771771919876182,2.0088842540842573,0.0,0.007953707102540519,-0.07263482591167289,4.056390622295666,F-CBS (T=5.0),879
55,100,1.0,105.0,1,0.006944444444444444,0.015646282109312938,-0.07381364343972138,-0.004417767106843434,0.32164610506154334,21.050102976339545,6.878400000000002,0.19161221660867064,0.12149723411395796,0.14436607773155638,0.9,0.2300397090619718,2.0088842540842573,0.009523809523809525,0.01,-0.07381364343972138,5.0,F-CBS (T=5.0),879
55,102,0.8112781244591328,106.05639062229567,2,0.013888888888888888,0.014026229437179658,-0.06561734166369043,-0.004513805522209329,0.31069787532774373,20.909702508085417,6.88,0.16234515760812734,0.11153628744927184,0.15446864215161246,0.88,0.2287636031749415,2.0088842540842573,0.0,0.007953707102540519,-0.06561734166369043,4.056390622295666,F-CBS (T=5.0),879
56,100,1.0,105.0,1,0.006944444444444444,0.012772314371412971,-0.04983996321360675,-0.014021608643457448,0.30025276282990715,20.51542582061787,7.038400000000001,0.1292622472402164,0.07925191574703166,0.15307748004569943,0.86,0.22696930650911906,2.0088842540842573,0.009523809523809525,0.01,-0.04983996321360675,5.0,F-CBS (T=5.0),879
56,102,0.8112781244591328,106.05639062229567,2,0.013888888888888888,0.01097830941841927,-0.02891315573555404,-0.02597839135654284,0.2881289728403596,19.285353646021967,6.739599999999999,0.1439519709332981,0.0836946462832391,0.15157958687727816,0.84,0.2261492226978934,2.0088842540842573,0.0,0.007953707102540519,-0.02891315573555404,4.056390622295666,F-CBS (T=5.0),879
57,102,0.0,102.0,3,0.020833333333333332,0.009646480487158307,-0.01735605189557609,-0.03087635054021589,0.2992231078377634,19.766707020957067,6.7395999999999985,0.154470425710122,0.08850854165526173,0.15157958687727816,0.86,0.22988578268481863,0.8112781244591328,0.0,0.0,-0.01735605189557609,0.0,F-CBS (T=5.0),879
57,100,0.0,100.0,0,0.0,0.005961710379426753,0.010671640179697347,-0.04048019207683105,0.2992231078377634,20.233648370931103,6.8995999999999995,0.15447042571012204,0.09759347098567411,0.15591208267510695,0.86,0.2260702003791586,2.0,0.03,0.0,0.010671640179697347,0.0,F-CBS (T=5.0),879
58,100,0.0,100.0,0,0.0,0.005961710379426753,0.010671640179697347,-0.04048019207683105,0.2992231078377634,20.233648370931103,6.8995999999999995,0.15447042571012204,0.09759347098567411,0.15591208267510695,0.86,0.2260702003791586,2.0,0.03,0.0,0.010671640179697347,0.0,F-CBS (T=5.0),879
